timestamp,ratio,ear_shoulder_dist,shoulder_width,head_center_x,shoulder_center_x,head_offset_x,shoulder_slope,ear_slope,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,label
2026-05-31 12:25:38,0.4883,146.0,299,290.0,306.5,-16.5,0,0,220,220,366,366,good
2026-05-31 12:25:39,0.4932,144.0,292,290.5,307.0,-16.5,0,0,221,221,365,365,good
2026-05-31 12:25:39,0.4897,142.0,290,290.5,306.0,-15.5,0,0,222,222,364,364,good
2026-05-31 12:25:39,0.4949,145.0,293,290.5,304.5,-14.0,0,0,222,222,367,367,good
2026-05-31 12:25:39,0.4966,144.0,290,291.0,303.0,-12.0,0,0,222,222,366,366,good
2026-05-31 12:25:39,0.4965,143.0,288,292.5,302.0,-9.5,0,0,222,222,365,365,good
2026-05-31 12:25:40,0.4948,142.0,287,295.0,301.5,-6.5,0,0,222,222,364,364,good
2026-05-31 12:25:40,0.4965,140.0,282,296.0,305.0,-9.0,0,0,222,222,362,362,good
2026-05-31 12:25:40,0.4982,140.0,281,296.0,305.5,-9.5,0,0,222,222,362,362,good
2026-05-31 12:25:40,0.5035,143.0,284,295.0,305.0,-10.0,0,0,222,222,365,365,good
2026-05-31 12:25:41,0.507,144.0,284,294.5,305.0,-10.5,0,0,222,222,366,366,good
2026-05-31 12:25:41,0.5053,144.0,285,294.5,304.5,-10.0,0,0,222,222,366,366,good
2026-05-31 12:25:41,0.5,146.0,292,293.0,304.0,-11.0,0,0,222,222,368,368,good
2026-05-31 12:25:41,0.4915,144.0,293,292.0,305.5,-13.5,0,0,226,226,370,370,good
2026-05-31 12:25:41,0.4846,142.0,293,290.0,304.5,-14.5,0,0,226,226,368,368,good
2026-05-31 12:25:42,0.483,142.0,294,289.5,305.0,-15.5,0,0,225,225,367,367,good
2026-05-31 12:25:42,0.4847,143.0,295,288.5,304.5,-16.0,0,0,222,222,365,365,good
2026-05-31 12:25:42,0.4864,143.0,294,289.5,305.0,-15.5,0,0,221,221,364,364,good
2026-05-31 12:25:42,0.4881,143.0,293,290.5,305.5,-15.0,0,0,221,221,364,364,good
2026-05-31 12:25:42,0.483,142.0,294,291.5,306.0,-14.5,0,0,222,222,364,364,good
2026-05-31 12:25:43,0.4831,143.0,296,292.0,306.0,-14.0,0,0,222,222,365,365,good
2026-05-31 12:25:43,0.4848,144.0,297,292.0,306.5,-14.5,0,0,222,222,366,366,good
2026-05-31 12:25:43,0.4765,142.0,298,292.0,307.0,-15.0,0,0,223,223,365,365,good
2026-05-31 12:25:43,0.4747,141.0,297,292.5,307.5,-15.0,0,0,224,224,365,365,good
2026-05-31 12:25:44,0.4746,140.0,295,292.5,308.5,-16.0,0,0,224,224,364,364,good
2026-05-31 12:25:44,0.4799,143.0,298,292.5,309.0,-16.5,0,0,224,224,367,367,good
2026-05-31 12:25:44,0.4764,141.0,296,292.5,310.0,-17.5,0,0,225,225,366,366,good
2026-05-31 12:25:44,0.4764,141.0,296,292.5,310.0,-17.5,0,0,225,225,366,366,good
2026-05-31 12:25:44,0.4732,141.0,298,293.0,309.0,-16.0,0,0,225,225,366,366,good
2026-05-31 12:25:45,0.4714,140.0,297,295.0,308.5,-13.5,0,0,225,225,365,365,good
2026-05-31 12:25:45,0.473,140.0,296,295.5,308.0,-12.5,0,0,225,225,365,365,good
2026-05-31 12:25:45,0.4678,138.0,295,296.5,307.5,-11.0,0,0,226,226,364,364,good
2026-05-31 12:25:45,0.4712,139.0,295,296.5,307.5,-11.0,0,0,226,226,365,365,good
2026-05-31 12:25:46,0.466,137.0,294,296.5,307.0,-10.5,0,0,226,226,363,363,good
2026-05-31 12:25:46,0.468,139.0,297,296.5,306.5,-10.0,0,0,224,224,363,363,good
2026-05-31 12:25:46,0.4733,142.0,300,292.5,304.0,-11.5,0,0,222,222,364,364,good
2026-05-31 12:25:46,0.4797,142.0,296,290.5,303.0,-12.5,0,0,221,221,363,363,good
2026-05-31 12:25:46,0.4797,142.0,296,291.5,304.0,-12.5,0,0,219,219,361,361,good
2026-05-31 12:25:47,0.4816,144.0,299,291.5,305.5,-14.0,0,0,217,217,361,361,good
2026-05-31 12:25:47,0.4833,145.0,300,291.5,305.0,-13.5,0,0,216,216,361,361,good
2026-05-31 12:25:47,0.49,147.0,300,292.0,305.0,-13.0,0,0,214,214,361,361,good
2026-05-31 12:25:47,0.49,147.0,300,293.5,305.0,-11.5,0,0,214,214,361,361,good
2026-05-31 12:25:48,0.485,146.0,301,294.0,306.5,-12.5,0,0,215,215,361,361,good
2026-05-31 12:25:48,0.4817,145.0,301,295.0,307.5,-12.5,0,0,216,216,361,361,good
2026-05-31 12:25:48,0.4785,145.0,303,294.5,307.5,-13.0,0,0,217,217,362,362,good
2026-05-31 12:25:48,0.4834,146.0,302,292.0,304.0,-12.0,0,0,217,217,363,363,good
2026-05-31 12:25:48,0.4818,146.0,303,288.5,302.5,-14.0,0,0,217,217,363,363,good
2026-05-31 12:25:49,0.4851,147.0,303,287.0,302.5,-15.5,0,0,217,217,364,364,good
2026-05-31 12:25:49,0.4851,147.0,303,286.5,302.5,-16.0,0,0,217,217,364,364,good
2026-05-31 12:25:49,0.4836,147.0,304,282.0,300.0,-18.0,0,0,217,217,364,364,good
2026-05-31 12:25:49,0.4885,149.0,305,280.0,297.5,-17.5,0,0,216,216,365,365,good
2026-05-31 12:25:50,0.49,147.0,300,281.0,298.0,-17.0,0,0,216,216,363,363,good
2026-05-31 12:25:50,0.4849,145.0,299,282.5,299.5,-17.0,0,0,215,215,360,360,good
2026-05-31 12:25:50,0.4848,144.0,297,285.5,303.5,-18.0,0,0,214,214,358,358,good
2026-05-31 12:25:50,0.4882,145.0,297,288.0,303.5,-15.5,0,0,213,213,358,358,good
2026-05-31 12:25:51,0.4932,146.0,296,290.0,305.0,-15.0,0,0,213,213,359,359,good
2026-05-31 12:25:51,0.4915,145.0,295,290.0,304.5,-14.5,0,0,213,213,358,358,good
2026-05-31 12:25:51,0.4915,145.0,295,289.0,303.5,-14.5,0,0,213,213,358,358,good
2026-05-31 12:25:51,0.4898,144.0,294,288.5,303.0,-14.5,0,0,214,214,358,358,good
2026-05-31 12:25:51,0.4881,143.0,293,286.5,302.5,-16.0,0,0,214,214,357,357,good
2026-05-31 12:25:52,0.4898,144.0,294,286.0,302.0,-16.0,0,0,214,214,358,358,good
2026-05-31 12:25:52,0.4915,144.0,293,286.0,302.5,-16.5,0,0,214,214,358,358,good
2026-05-31 12:25:52,0.4898,144.0,294,286.0,302.0,-16.0,0,0,214,214,358,358,good
2026-05-31 12:25:52,0.4864,143.0,294,285.5,301.0,-15.5,0,0,214,214,357,357,good
2026-05-31 12:25:53,0.4881,143.0,293,286.0,300.5,-14.5,0,0,214,214,357,357,good
2026-05-31 12:25:53,0.4881,143.0,293,285.5,299.5,-14.0,0,0,214,214,357,357,good
2026-05-31 12:25:53,0.4898,144.0,294,285.5,299.0,-13.5,0,0,213,213,357,357,good
2026-05-31 12:25:53,0.4899,145.0,296,285.0,299.0,-14.0,0,0,213,213,358,358,good
2026-05-31 12:25:54,0.4932,146.0,296,285.0,299.0,-14.0,0,0,212,212,358,358,good
2026-05-31 12:25:54,0.4932,146.0,296,285.0,299.0,-14.0,0,0,212,212,358,358,good
2026-05-31 12:25:54,0.4915,145.0,295,286.0,299.5,-13.5,0,0,212,212,357,357,good
2026-05-31 12:25:54,0.4949,146.0,295,286.0,299.5,-13.5,0,0,212,212,358,358,good
2026-05-31 12:25:55,0.4966,147.0,296,286.5,299.0,-12.5,0,0,211,211,358,358,good
2026-05-31 12:25:55,0.4932,146.0,296,287.5,299.0,-11.5,0,0,212,212,358,358,good
2026-05-31 12:25:55,0.4949,146.0,295,288.5,299.5,-11.0,0,0,212,212,358,358,good
2026-05-31 12:25:55,0.4932,145.0,294,289.5,300.0,-10.5,0,0,212,212,357,357,good
2026-05-31 12:25:56,0.4932,145.0,294,289.5,300.0,-10.5,0,0,212,212,357,357,good
2026-05-31 12:25:56,0.4915,145.0,295,289.5,299.5,-10.0,0,0,213,213,358,358,good
2026-05-31 12:25:56,0.4932,145.0,294,289.0,300.0,-11.0,0,0,213,213,358,358,good
2026-05-31 12:25:56,0.4915,145.0,295,289.0,300.5,-11.5,0,0,213,213,358,358,good
2026-05-31 12:25:57,0.4916,146.0,297,286.5,301.5,-15.0,0,0,213,213,359,359,good
2026-05-31 12:25:57,0.4866,145.0,298,284.0,303.0,-19.0,0,0,213,213,358,358,good
2026-05-31 12:25:57,0.4865,144.0,296,284.0,304.0,-20.0,0,0,214,214,358,358,good
2026-05-31 12:25:57,0.4832,144.0,298,282.5,305.0,-22.5,0,0,215,215,359,359,good
2026-05-31 12:25:57,0.4884,147.0,301,282.0,300.5,-18.5,0,0,212,212,359,359,good
2026-05-31 12:25:58,0.4917,149.0,303,287.0,298.5,-11.5,0,0,212,212,361,361,good
2026-05-31 12:25:58,0.4918,150.0,305,293.0,298.5,-5.5,0,0,213,213,363,363,good
2026-05-31 12:25:58,0.4918,150.0,305,294.5,298.5,-4.0,0,0,213,213,363,363,good
2026-05-31 12:25:58,0.4984,152.0,305,295.0,298.5,-3.5,0,0,212,212,364,364,good
2026-05-31 12:25:59,0.4951,151.0,305,294.0,298.5,-4.5,0,0,212,212,363,363,good
2026-05-31 12:25:59,0.4951,151.0,305,293.0,298.5,-5.5,0,0,212,212,363,363,good
2026-05-31 12:25:59,0.4951,152.0,307,291.5,297.5,-6.0,0,0,212,212,364,364,good
2026-05-31 12:25:59,0.4951,152.0,307,290.5,297.5,-7.0,0,0,212,212,364,364,good
2026-05-31 12:25:59,0.4984,153.0,307,290.0,298.5,-8.5,0,0,211,211,364,364,good
2026-05-31 12:26:00,0.4983,151.0,303,289.0,300.5,-11.5,0,0,212,212,363,363,good
2026-05-31 12:26:00,0.4849,145.0,299,292.0,305.5,-13.5,0,0,218,218,363,363,good
2026-05-31 12:26:00,0.4801,145.0,302,293.5,308.0,-14.5,0,0,220,220,365,365,good
2026-05-31 12:26:00,0.4818,146.0,303,293.5,307.5,-14.0,0,0,220,220,366,366,good
2026-05-31 12:26:01,0.4831,143.0,296,293.5,305.0,-11.5,0,0,223,223,366,366,good
2026-05-31 12:26:01,0.4863,142.0,292,292.5,306.0,-13.5,0,0,224,224,366,366,good
2026-05-31 12:26:01,0.4826,139.0,288,292.5,307.0,-14.5,0,0,226,226,365,365,good
2026-05-31 12:26:01,0.479,137.0,286,294.0,308.0,-14.0,0,0,227,227,364,364,good
2026-05-31 12:26:01,0.4807,137.0,285,294.5,308.5,-14.0,0,0,227,227,364,364,good
2026-05-31 12:26:02,0.479,137.0,286,294.5,308.0,-13.5,0,0,228,228,365,365,good
2026-05-31 12:26:02,0.4772,136.0,285,293.5,307.5,-14.0,0,0,229,229,365,365,good
2026-05-31 12:26:02,0.4789,136.0,284,293.0,308.0,-15.0,0,0,229,229,365,365,good
2026-05-31 12:26:02,0.477,135.0,283,293.5,308.5,-15.0,0,0,229,229,364,364,good
2026-05-31 12:26:02,0.4789,136.0,284,293.5,308.0,-14.5,0,0,229,229,365,365,good
2026-05-31 12:26:03,0.4752,134.0,282,293.5,309.0,-15.5,0,0,229,229,363,363,good
2026-05-31 12:26:03,0.4772,136.0,285,293.5,309.5,-16.0,0,0,229,229,365,365,good
2026-05-31 12:26:03,0.4772,136.0,285,293.5,309.5,-16.0,0,0,229,229,365,365,good
2026-05-31 12:26:03,0.4787,135.0,282,294.0,310.0,-16.0,0,0,228,228,363,363,good
2026-05-31 12:26:04,0.4754,135.0,284,294.0,310.0,-16.0,0,0,228,228,363,363,good
2026-05-31 12:26:04,0.4787,135.0,282,294.5,310.0,-15.5,0,0,228,228,363,363,good
2026-05-31 12:26:04,0.4804,135.0,281,295.0,310.5,-15.5,0,0,228,228,363,363,good
2026-05-31 12:26:04,0.4787,135.0,282,294.0,310.0,-16.0,0,0,228,228,363,363,good
2026-05-31 12:26:05,0.4806,136.0,283,294.5,309.5,-15.0,0,0,228,228,364,364,good
2026-05-31 12:26:05,0.4842,138.0,285,295.0,309.5,-14.5,0,0,227,227,365,365,good
2026-05-31 12:26:05,0.486,139.0,286,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:05,0.4826,139.0,288,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:05,0.4843,139.0,287,295.5,308.5,-13.0,0,0,227,227,366,366,good
2026-05-31 12:26:06,0.4843,139.0,287,295.5,308.5,-13.0,0,0,227,227,366,366,good
2026-05-31 12:26:06,0.4826,139.0,288,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:06,0.4826,139.0,288,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:06,0.4808,138.0,287,295.5,308.5,-13.0,0,0,227,227,365,365,good
2026-05-31 12:26:06,0.4826,139.0,288,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:07,0.4826,139.0,288,295.5,309.0,-13.5,0,0,227,227,366,366,good
2026-05-31 12:26:07,0.481,139.0,289,295.5,309.5,-14.0,0,0,227,227,366,366,good
2026-05-31 12:26:07,0.481,139.0,289,295.0,309.5,-14.5,0,0,227,227,366,366,good
2026-05-31 12:26:07,0.4775,138.0,289,295.0,309.5,-14.5,0,0,227,227,365,365,good
2026-05-31 12:26:08,0.4777,139.0,291,294.5,308.5,-14.0,0,0,227,227,366,366,good
2026-05-31 12:26:08,0.4966,144.0,290,294.5,308.0,-13.5,0,0,225,225,369,369,good
2026-05-31 12:26:08,0.4966,144.0,290,294.5,308.0,-13.5,0,0,225,225,369,369,good
2026-05-31 12:26:08,0.4983,145.0,291,294.5,307.5,-13.0,0,0,224,224,369,369,good
2026-05-31 12:26:18,0.4085,134.0,328,284.0,301.0,-17.0,0,0,209,209,343,343,bad_forward
2026-05-31 12:26:18,0.4061,134.0,330,284.5,301.0,-16.5,0,0,210,210,344,344,bad_forward
2026-05-31 12:26:18,0.3988,132.0,331,284.5,300.5,-16.0,0,0,211,211,343,343,bad_forward
2026-05-31 12:26:18,0.4018,133.0,331,285.0,300.5,-15.5,0,0,211,211,344,344,bad_forward
2026-05-31 12:26:18,0.4,130.0,325,286.0,304.5,-18.5,0,0,213,213,343,343,bad_forward
2026-05-31 12:26:19,0.3944,127.0,322,290.5,308.0,-17.5,0,0,213,213,340,340,bad_forward
2026-05-31 12:26:19,0.3815,124.0,325,291.0,308.5,-17.5,0,0,216,216,340,340,bad_forward
2026-05-31 12:26:19,0.3785,123.0,325,289.5,306.5,-17.0,0,0,217,217,340,340,bad_forward
2026-05-31 12:26:19,0.3761,123.0,327,287.0,305.5,-18.5,0,0,218,218,341,341,bad_forward
2026-05-31 12:26:20,0.3867,128.0,331,285.0,306.5,-21.5,0,0,219,219,347,347,bad_forward
2026-05-31 12:26:20,0.3886,129.0,332,280.5,305.0,-24.5,0,0,218,218,347,347,bad_forward
2026-05-31 12:26:20,0.3818,126.0,330,280.0,305.0,-25.0,0,0,220,220,346,346,bad_forward
2026-05-31 12:26:20,0.3765,125.0,332,280.5,307.0,-26.5,0,0,221,221,346,346,bad_forward
2026-05-31 12:26:20,0.3754,125.0,333,279.0,306.5,-27.5,0,0,222,222,347,347,bad_forward
2026-05-31 12:26:21,0.3761,126.0,335,279.0,305.5,-26.5,0,0,223,223,349,349,bad_forward
2026-05-31 12:26:21,0.3694,123.0,333,279.0,304.5,-25.5,0,0,224,224,347,347,bad_forward
2026-05-31 12:26:21,0.3851,129.0,335,282.0,305.5,-23.5,0,0,219,219,348,348,bad_forward
2026-05-31 12:26:21,0.4084,136.0,333,287.0,307.5,-20.5,0,0,213,213,349,349,bad_forward
2026-05-31 12:26:21,0.4128,135.0,327,287.5,306.5,-19.0,0,0,214,214,349,349,bad_forward
2026-05-31 12:26:22,0.4141,135.0,326,286.5,306.0,-19.5,0,0,215,215,350,350,bad_forward
2026-05-31 12:26:22,0.4141,135.0,326,285.0,306.0,-21.0,0,0,215,215,350,350,bad_forward
2026-05-31 12:26:22,0.4098,134.0,327,285.0,306.5,-21.5,0,0,216,216,350,350,bad_forward
2026-05-31 12:26:22,0.4128,135.0,327,285.0,307.5,-22.5,0,0,216,216,351,351,bad_forward
2026-05-31 12:26:23,0.4055,133.0,328,284.5,308.0,-23.5,0,0,217,217,350,350,bad_forward
2026-05-31 12:26:23,0.4043,133.0,329,284.5,307.5,-23.0,0,0,218,218,351,351,bad_forward
2026-05-31 12:26:23,0.4012,132.0,329,284.5,308.5,-24.0,0,0,218,218,350,350,bad_forward
2026-05-31 12:26:23,0.4024,132.0,328,284.0,308.0,-24.0,0,0,218,218,350,350,bad_forward
2026-05-31 12:26:23,0.3994,131.0,328,284.0,308.0,-24.0,0,0,219,219,350,350,bad_forward
2026-05-31 12:26:24,0.403,133.0,330,284.0,308.0,-24.0,0,0,218,218,351,351,bad_forward
2026-05-31 12:26:24,0.403,133.0,330,284.0,308.0,-24.0,0,0,218,218,351,351,bad_forward
2026-05-31 12:26:24,0.4006,133.0,332,283.0,309.0,-26.0,0,0,218,218,351,351,bad_forward
2026-05-31 12:26:24,0.3916,130.0,332,282.0,309.0,-27.0,0,0,219,219,349,349,bad_forward
2026-05-31 12:26:25,0.3877,126.0,325,285.0,316.5,-31.5,0,0,217,217,343,343,bad_forward
2026-05-31 12:26:25,0.3785,123.0,325,287.5,320.5,-33.0,0,0,219,219,342,342,bad_forward
2026-05-31 12:26:25,0.3834,125.0,326,288.5,321.0,-32.5,0,0,221,221,346,346,bad_forward
2026-05-31 12:26:25,0.3884,127.0,327,288.5,321.5,-33.0,0,0,221,221,348,348,bad_forward
2026-05-31 12:26:25,0.3804,124.0,326,287.5,321.0,-33.5,0,0,223,223,347,347,bad_forward
2026-05-31 12:26:26,0.3773,123.0,326,286.5,321.0,-34.5,0,0,224,224,347,347,bad_forward
2026-05-31 12:26:26,0.3792,124.0,327,286.0,320.5,-34.5,0,0,223,223,347,347,bad_forward
2026-05-31 12:26:26,0.3731,122.0,327,286.0,320.5,-34.5,0,0,224,224,346,346,bad_forward
2026-05-31 12:26:26,0.3754,122.0,325,290.5,319.5,-29.0,0,0,224,224,346,346,bad_forward
2026-05-31 12:26:27,0.3742,122.0,326,298.5,319.0,-20.5,0,0,224,224,346,346,bad_forward
2026-05-31 12:26:27,0.3754,122.0,325,300.0,318.5,-18.5,0,0,224,224,346,346,bad_forward
2026-05-31 12:26:27,0.3777,122.0,323,301.0,318.5,-17.5,0,0,224,224,346,346,bad_forward
2026-05-31 12:26:27,0.3777,122.0,323,302.5,318.5,-16.0,0,0,223,223,345,345,bad_forward
2026-05-31 12:26:27,0.3789,122.0,322,303.0,318.0,-15.0,0,0,223,223,345,345,bad_forward
2026-05-31 12:26:28,0.3801,122.0,321,302.5,317.5,-15.0,0,0,223,223,345,345,bad_forward
2026-05-31 12:26:28,0.3812,122.0,320,301.5,318.0,-16.5,0,0,223,223,345,345,bad_forward
2026-05-31 12:26:28,0.3875,124.0,320,299.5,319.0,-19.5,0,0,222,222,346,346,bad_forward
2026-05-31 12:26:28,0.392,127.0,324,296.0,321.0,-25.0,0,0,222,222,349,349,bad_forward
2026-05-31 12:26:29,0.3896,127.0,326,294.0,321.0,-27.0,0,0,222,222,349,349,bad_forward
2026-05-31 12:26:29,0.3914,128.0,327,293.5,321.5,-28.0,0,0,221,221,349,349,bad_forward
2026-05-31 12:26:29,0.3938,128.0,325,293.5,321.5,-28.0,0,0,221,221,349,349,bad_forward
2026-05-31 12:26:29,0.3926,128.0,326,293.0,321.0,-28.0,0,0,221,221,349,349,bad_forward
2026-05-31 12:26:29,0.3896,127.0,326,292.5,321.0,-28.5,0,0,222,222,349,349,bad_forward
2026-05-31 12:26:30,0.3938,128.0,325,292.5,320.5,-28.0,0,0,221,221,349,349,bad_forward
2026-05-31 12:26:30,0.392,127.0,324,292.5,320.0,-27.5,0,0,222,222,349,349,bad_forward
2026-05-31 12:26:30,0.3901,126.0,323,293.0,319.5,-26.5,0,0,222,222,348,348,bad_forward
2026-05-31 12:26:30,0.4107,131.0,319,296.5,317.5,-21.0,0,0,215,215,346,346,bad_forward
2026-05-31 12:26:31,0.4615,144.0,312,297.5,314.0,-16.5,0,0,204,204,348,348,bad_forward
2026-05-31 12:26:31,0.4935,152.0,308,296.0,312.0,-16.0,0,0,203,203,355,355,bad_forward
2026-05-31 12:26:31,0.4951,152.0,307,290.0,307.5,-17.5,0,0,206,206,358,358,bad_forward
2026-05-31 12:26:31,0.4885,149.0,305,285.0,301.5,-16.5,0,0,209,209,358,358,bad_forward
2026-05-31 12:26:58,0.4787,135.0,282,296.0,314.0,-18.0,0,0,225,225,360,360,good
2026-05-31 12:26:58,0.4792,138.0,288,300.5,317.0,-16.5,0,0,224,224,362,362,good
2026-05-31 12:26:58,0.4811,140.0,291,300.5,315.5,-15.0,0,0,223,223,363,363,good
2026-05-31 12:26:58,0.4862,141.0,290,299.5,315.0,-15.5,0,0,223,223,364,364,good
2026-05-31 12:26:58,0.4913,142.0,289,299.0,314.5,-15.5,0,0,223,223,365,365,good
2026-05-31 12:26:59,0.5,143.0,286,299.0,313.0,-14.0,0,0,223,223,366,366,good
2026-05-31 12:26:59,0.4965,142.0,286,299.0,313.0,-14.0,0,0,224,224,366,366,good
2026-05-31 12:26:59,0.5,143.0,286,299.0,314.0,-15.0,0,0,224,224,367,367,good
2026-05-31 12:26:59,0.4983,143.0,287,298.5,313.5,-15.0,0,0,224,224,367,367,good
2026-05-31 12:27:00,0.4983,143.0,287,298.0,313.5,-15.5,0,0,224,224,367,367,good
2026-05-31 12:27:00,0.4948,142.0,287,298.0,312.5,-14.5,0,0,224,224,366,366,good
2026-05-31 12:27:00,0.4913,141.0,287,298.0,312.5,-14.5,0,0,225,225,366,366,good
2026-05-31 12:27:00,0.4913,141.0,287,298.0,312.5,-14.5,0,0,225,225,366,366,good
2026-05-31 12:27:00,0.4913,141.0,287,298.0,312.5,-14.5,0,0,225,225,366,366,good
2026-05-31 12:27:01,0.4965,142.0,286,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:01,0.4965,142.0,286,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:01,0.4948,142.0,287,297.0,312.5,-15.5,0,0,225,225,367,367,good
2026-05-31 12:27:01,0.4948,142.0,287,297.0,312.5,-15.5,0,0,225,225,367,367,good
2026-05-31 12:27:02,0.4965,142.0,286,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:02,0.4948,142.0,287,298.0,313.5,-15.5,0,0,225,225,367,367,good
2026-05-31 12:27:02,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:02,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:02,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:03,0.4948,142.0,287,298.0,313.5,-15.5,0,0,225,225,367,367,good
2026-05-31 12:27:03,0.4948,142.0,287,298.0,313.5,-15.5,0,0,225,225,367,367,good
2026-05-31 12:27:03,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:03,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:04,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:04,0.4931,142.0,288,298.0,313.0,-15.0,0,0,225,225,367,367,good
2026-05-31 12:27:04,0.4948,142.0,287,299.0,313.5,-14.5,0,0,225,225,367,367,good
2026-05-31 12:27:04,0.4948,142.0,287,299.0,313.5,-14.5,0,0,225,225,367,367,good
2026-05-31 12:27:04,0.4948,142.0,287,299.0,313.5,-14.5,0,0,225,225,367,367,good
2026-05-31 12:27:05,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:05,0.4913,141.0,287,299.0,313.5,-14.5,0,0,226,226,367,367,good
